"","id","type","source","year","simpname","lastname","firstname","middlename","nationality","edu","prof","org","loc","lon","lat"
"6284","rs14031","alumni","rsm",1882,"po, m s","po","mysore","state",NA,NA,"analyst","the blaina furnaces co","ltd blaina monmouthshire",-3.159627,51.766823
"6285","rs14031","alumni","rsm",1884,"po, m s","po","mysore","state",NA,NA,"analyst","the new british iron co","birmingham",-86.8103567,33.5185892
"6286","rs14031","alumni","rsm",1894,"po, m s","po","mysore","state",NA,NA,"analyst","co ltd derwent works","cumberland",-78.7625185,39.6528654
"6287","rs11850","alumni","rsm",1908,"pollard, a c","pollard","arthur","caleb",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6288","rs11853","alumni","rsm",1908,"pollard, e b","pollard","edward","branch",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6289","rs11856","alumni","rsm",1887,"poole, f c","poole","f","cecil",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6290","rs11857","alumni","rsm",1891,"poole, f c","poole","f","cecil",NA,"metallurgy","assistant","the asia minor mining co","co asia minor",-74.394465,40.838075
"6291","rs11857","alumni","rsm",1895,"poole, f c","poole","f","cecil",NA,"metallurgy","manager","the kanye exploration co","bechuanaland south africa",NA,NA
"6292","rs11857","alumni","rsm",1896,"poole, f c","poole","f","cecil",NA,"metallurgy","assistant",NA,"heidelberg",8.6724335,49.3987524
"6293","rs11875","alumni","rsm",1904,"pope, e d","pope","edward","david",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6294","rs11878","alumni","rsm",1907,"pope, e d","pope","edward","david",NA,"mining","graduate","broken hill proprietary co","and port pirie",138.0088567,-33.1708294
"6295","rs11878","alumni","rsm",1908,"pope, e d","pope","edward","david",NA,"mining","chemist","11 successively chemist smelter","smelter",-87.2063652,35.5273265
"6296","rs11878","alumni","rsm",1911,"pope, e d","pope","edward","david",NA,"mining","manager",NA,"chile",-71.542969,-35.675147
"6297","rs11878","alumni","rsm",1912,"pope, e d","pope","edward","david",NA,"mining","engineer","beaver proud engineering co","santiago",-70.6692655,-33.4488897
"6298","rs11878","alumni","rsm",1913,"pope, e d","pope","edward","david",NA,"mining","miner","14 technical adviser compania mine","valparaiso",-87.0611412,41.4730948
"6299","rs11892","alumni","rsm",1904,"pope, h e","pope","harold","edward",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6300","rs11894","alumni","rsm",1920,"pope, h e","pope","harold","edward",NA,"mining","assistant","assistant manager borneo co","borneo co sarawak",112.9407712,2.0156006
"6301","rs11894","alumni","rsm",1911,"pope, h e","pope","harold","edward",NA,"mining","assistant","assistant geologist langkoil co","sumatra",101.3431058,-0.589724
"6302","rs11899","alumni","rsm",1906,"pope, w a","pope","wallington","armstrong",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6303","rs11901","alumni","rsm",1914,"pope, w a","pope","wallington","armstrong",NA,"mining","manager",NA,"tin syndicate nigeria",NA,NA
"6304","rs11901","alumni","rsm",1919,"pope, w a","pope","wallington","armstrong",NA,"mining","manager","tin fields ltd","london",-0.1277583,51.5073509
"6305","rs11912","alumni","rsm",1862,"potter, f a","potter","frederick","a",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6306","rs11913","alumni","rsm",1879,"powell, c h","powell","charles","h",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6307","rs11915","alumni","rsm",1882,"powell, c h","powell","charles","h",NA,"metallurgy","assistant","the merchant venturer","bristol",-82.1887444,36.5951059
"6308","rs11915","alumni","rsm",1884,"powell, c h","powell","charles","h",NA,"metallurgy","assistant","hm patent office","office chancery lane",-0.1110752,51.5143002
"6309","rs11915","alumni","rsm",1892,"powell, c h","powell","charles","h",NA,"metallurgy","lecturer","the south west",NA,NA,NA
"6310","rs11921","alumni","rsm",1880,"power, f r","power","francis","reginald",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6311","rs11923","alumni","rsm",1884,"power, f r","power","francis","reginald",NA,"mining","assistant","the royal mint","royal mint melbourne",144.9568638,-37.8122632
"6312","rs11923","alumni","rsm",1887,"power, f r","power","francis","reginald",NA,"mining","assayer",NA,"assayer in",NA,NA
"6313","rs11925","alumni","rsm",1920,"power, f r","power","francis","reginald",NA,"mining",NA,NA,"the royal mint melbourne",144.9568638,-37.8122632
"6314","rs11928","alumni","rsm",1902,"power, f d","power","frederick","danvers",NA,NA,"lecturer","sydney","university",-95.9766122,36.7494938
"6315","rs11933","alumni","rsm",1920,"power, f d","power","frederick","danvers",NA,NA,NA,NA,"national mutual chambers sydney",151.2074213,-33.8669456
"6316","rs11935","alumni","rsm",1891,"power, h a","power","hugh","alexander",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6317","rs11937","alumni","rsm",1920,"power, h a","power","hugh","alexander",NA,"mining","assayer","fields south africa ltd","barberton",-81.6051221,41.012833
"6318","rs11940","alumni","rsm",1884,"prado, m","prado","max","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6319","rs11941","alumni","rsm",1902,"pratt, a e","pratt","arthur","edwin",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6320","rs11944","alumni","rsm",1907,"pratt, a e","pratt","arthur","edwin",NA,"metallurgy","engineer","mr frederick siemens","siemens westminster sw",NA,NA
"6321","rs11944","alumni","rsm",1911,"pratt, a e","pratt","arthur","edwin",NA,"metallurgy","assistant",NA,"the royal mint",-3.3887484,51.5542917
"6322","rs11944","alumni","rsm",1912,"pratt, a e","pratt","arthur","edwin",NA,"metallurgy","editor",NA,"work and private",NA,NA
"6323","rs11952","alumni","rsm",1920,"pratt, a e","pratt","arthur","edwin",NA,"metallurgy",NA,NA,"chancery lane london",-0.1120214,51.516154
"6324","rs11954","alumni","rsm",1892,"presscott, h r","presscott","harry","richmond",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6325","rs11955","alumni","rsm",1873,"pressland, e b","pressland","edward","b",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6326","rs11957","alumni","rsm",1904,"pretorius, a j","pretorius","abraham","johannes",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6327","rs11963","alumni","rsm",1890,"price, s w","price","samuel","warren",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6328","rs11970","alumni","rsm",1892,"pringle, r w","pringle","robert","william",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6329","rs11972","alumni","rsm",1895,"pringle, r w","pringle","robert","william",NA,"mining","surveyor","new kleinfontein gold mining co","rand proprietary mines",NA,NA
"6330","rs11972","alumni","rsm",1900,"pringle, r w","pringle","robert","william",NA,"mining","engineer","velardena mining and smelting co","durango",-107.8800667,37.27528
"6331","rs11972","alumni","rsm",1920,"pringle, r w","pringle","robert","william",NA,"mining",NA,"the consolidated nickel mine","queensland",142.7027956,-20.9175738
"6332","rs11972","alumni","rsm",1905,"pringle, r w","pringle","robert","william",NA,"mining","engineer","mr robt addie","london",-0.1277583,51.5073509
"6333","rs11972","alumni","rsm",1910,"pringle, r w","pringle","robert","william",NA,"mining","manager","various properties of","the sl syndicate",NA,NA
"6334","rs11972","alumni","rsm",1912,"pringle, r w","pringle","robert","william",NA,"mining","engineer","date consulting engineer","rhodesia",29.154857,-19.015438
"6335","rs11987","alumni","rsm",1920,"pringle, r w","pringle","robert","william",NA,"mining",NA,NA,"box gatooma s",29.9162276,-18.3269371
"6336","rs11989","alumni","rsm",1902,"prior, a p","prior","alan","percival",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6337","rs11991","alumni","rsm",1894,"probert, f h","probert","frank","holman",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6338","rs12007","alumni","rsm",1911,"pryor, e j","pryor","edmund","james",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6339","rs12013","alumni","rsm",1900,"pullinger, e h","pullinger","ernest","herbert",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6340","rs12015","alumni","rsm",1904,"pullinger, e h","pullinger","ernest","herbert",NA,"mining","assayer","1906 assayer butters salvador mine","butte",-112.5347775,46.0038232
"6341","rs12015","alumni","rsm",1907,"pullinger, e h","pullinger","ernest","herbert",NA,"mining","assistant",NA,"engineer west africa",3.4250659,6.4313493
"6342","rs12015","alumni","rsm",1910,"pullinger, e h","pullinger","ernest","herbert",NA,"mining","manager","pullinger gold mine","gold mines salvador",NA,NA
"6343","rs12015","alumni","rsm",1914,"pullinger, e h","pullinger","ernest","herbert",NA,"mining","manager","silver mine","silver mines salvador",NA,NA
"6344","rs12024","alumni","rsm",1896,"pullinger, e l","pullinger","essex","llewbllyn",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6345","rs12025","alumni","rsm",1872,"purdie, t","purdie","thomas","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6346","rs12027","alumni","rsm",1875,"purdie, t","purdie","thomas","",NA,"metallurgy","professor","science under professor","under professor frankland",NA,NA
"6347","rs12027","alumni","rsm",1881,"purdie, t","purdie","thomas","",NA,"metallurgy","master","the high school","newcastle",-1.61778,54.978252
"6348","rs12027","alumni","rsm",1884,"purdie, t","purdie","thomas","",NA,"metallurgy","professor","chemistry st","university",-95.9766122,36.7494938
"6349","rs12036","alumni","rsm",1900,"quartano, a o","quartano","andrew","oo",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6350","rs12037","alumni","rsm",1906,"quartano, a o","quartano","andrew","oo",NA,"mining","assistant",NA,"puerto",-66.590149,18.220833
"6351","rs12037","alumni","rsm",1910,"quartano, a o","quartano","andrew","oo",NA,"mining","superintendent","el oro mexico 1911 mine",NA,NA,NA
"6352","rs12043","alumni","rsm",1898,"quartano, p","quartano","peter","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6353","rs12045","alumni","rsm",1903,"quartano, p","quartano","peter","",NA,"metallurgy","assayer","mount zeehan silver lead mine","zeehan",145.3379509,-41.8875165
"6354","rs12045","alumni","rsm",1909,"quartano, p","quartano","peter","",NA,"metallurgy","assistant","metallurgist the murex magnetic co","london",-0.1277583,51.5073509
"6355","rs12045","alumni","rsm",1914,"quartano, p","quartano","peter","",NA,"metallurgy","metallurgist","date metallurgist the murex co","london",-0.1277583,51.5073509
"6356","rs12049","alumni","rsm",1920,"quartano, p","quartano","peter","",NA,"metallurgy",NA,NA,"brewery house plumstead london",0.0786646,51.4807618
"6357","rs12050","alumni","rsm",1906,"quince, w a","quince","william","albert",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6358","rs12052","alumni","rsm",1909,"quince, w a","quince","william","albert",NA,"mining","graduate","post graduate on witwatersrand mine","on witwatersrand mine",27.8486571,-25.7855464
"6359","rs12052","alumni","rsm",1910,"quince, w a","quince","william","albert",NA,"mining","assistant",NA,"consolidated gold fields",-83.973032,34.5369517
"6360","rs12052","alumni","rsm",1912,"quince, w a","quince","william","albert",NA,"mining","surveyor",NA,"gold mining co",-116.5951343,33.0818426
"6361","rs12052","alumni","rsm",1917,"quince, w a","quince","william","albert",NA,"mining","captain",NA,"captain",-95.846091,36.26481
"6362","rs12059","alumni","rsm",1908,"rabone, p o","rabone","philip","o",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6363","rs12061","alumni","rsm",1912,"rabone, p o","rabone","philip","o",NA,"metallurgy","student","royal school of mines","london",-0.1277583,51.5073509
"6364","rs12061","alumni","rsm",1914,"rabone, p o","rabone","philip","o",NA,"metallurgy","assistant","boss tube mills shamva mine","rhodesia",29.154857,-19.015438
"6365","rs12061","alumni","rsm",1919,"rabone, p o","rabone","philip","o",NA,"metallurgy","assistant","assistant assay office falcon mine","rhodesia",29.154857,-19.015438
"6366","rs12069","alumni","rsm",1920,"rabone, p o","rabone","philip","o",NA,"metallurgy",NA,NA,"avenue road highgate",138.6219047,-34.9623939
"6367","rs12072","alumni","rsm",1920,"ramsdale, e d","ramsdale","edgar","douglas",NA,NA,NA,NA,"newman street w",-117.6764734,34.1519306
"6368","rs12073","alumni","rsm",1875,"rands, w h","rands","william","h",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6369","rs12082","alumni","rsm",1889,"rathbone, e p","rathbone","edgar","philip",NA,NA,"engineer","96 transvaal consulting engineer mine","transvaal",-81.1830974,43.2325617
"6370","rs12082","alumni","rsm",1896,"rathbone, e p","rathbone","edgar","philip",NA,NA,"engineer",NA,"london",-0.1277583,51.5073509
"6371","rs12082","alumni","rsm",1902,"rathbone, e p","rathbone","edgar","philip",NA,NA,"engineer",NA,"transvaal",-81.1830974,43.2325617
"6372","rs12082","alumni","rsm",1906,"rathbone, e p","rathbone","edgar","philip",NA,NA,"manager","date manager technical","technical information bureau",-84.2102582,36.0436975
"6373","rs12082","alumni","rsm",1920,"rathbone, e p","rathbone","edgar","philip",NA,NA,"editor",NA,"african mining journal",34.508523,-8.783195
"6374","rs12090","alumni","rsm",1900,"rawson, w o","rawson","william","oo",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6375","rs12091","alumni","rsm",1904,"ray, l g","ray","lawrence","gilbert",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6376","rs12094","alumni","rsm",1920,"read, m r","read","maurice","rix",NA,NA,NA,NA,"bengal coal co ltd",153.029619,-27.468467
"6377","rs12096","alumni","rsm",1877,"reeks, t h","reeks","trenham","howard",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6378","rs12103","alumni","rsm",1910,"rees, j p","rees","john","price",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6379","rs12104","alumni","rsm",1920,"rees, j p","rees","john","price",NA,"mining",NA,NA,"the doon harpenden herts",-0.3603831,51.8211659
"6380","rs12105","alumni","rsm",1905,"renouf, d o","renouf","dennis","o",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6381","rs12107","alumni","rsm",1910,"renouf, d o","renouf","dennis","o",NA,"metallurgy","assayer","exploration co ltd","ltd w africa",3.8741258,7.3063478
"6382","rs12107","alumni","rsm",1912,"renouf, d o","renouf","dennis","o",NA,"metallurgy","assayer","assayer and surveyor broomassie mine",NA,NA,NA
"6383","rs12107","alumni","rsm",1914,"renouf, d o","renouf","dennis","o",NA,"metallurgy","assistant","engineer mining dept niger co","ltd n nigeria",3.5570356,6.7774301
"6384","rs12111","alumni","rsm",1920,"renouf, d o","renouf","dennis","o",NA,"metallurgy",NA,NA,"auckland roseville street jersey",174.6823876,-36.9078168
"6385","rs12112","alumni","rsm",1866,"renwick, h j","renwick","henry","j",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6386","rs12114","alumni","rsm",1864,"richards, e","richards","edward","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6387","rs12115","alumni","rsm",1884,"richards, j j","richards","john","j",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6388","rs12116","alumni","rsm",1907,"richardson, j b","richardson","john","b",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6389","rs12118","alumni","rsm",1911,"richardson, j b","richardson","john","b",NA,"mining","manager","power co ltd","ltd n nigeria",3.5570356,6.7774301
"6390","rs12118","alumni","rsm",1913,"richardson, j b","richardson","john","b",NA,"mining","assistant","colombia","bolivia",-63.588653,-16.290154
"6391","rs12118","alumni","rsm",1914,"richardson, j b","richardson","john","b",NA,"mining","engineer","milford and witley","milford",-83.6003703,42.5916684
"6392","rs12127","alumni","rsm",1891,"richardson, w h","richardson","william","h",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6393","rs12130","alumni","rsm",1882,"rickard, f","rickard","forbes","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
